id,agent,user,user_id,repo_id,html_url,api_url,status,http_status,additions,deletions,changed_files,commits,author_association,draft,maintainer_can_modify,github_merged,github_state,rate_limit_remaining,rate_limit_reset,fetched_at,error
3127341913,Cursor,ObservedObserver,22167673,997402628,https://github.com/ObservedObserver/async-code/pull/1,https://api.github.com/repos/ObservedObserver/async-code/pulls/1,ok,200,855,113,10,1,OWNER,False,False,True,closed,3218,1780523753,2026-06-03T21:45:24.969128+00:00,
3070893488,OpenAI_Codex,creatorrr,931887,781914762,https://github.com/julep-ai/julep/pull/1393,https://api.github.com/repos/julep-ai/julep/pulls/1393,ok,200,17,1244,15,1,CONTRIBUTOR,False,False,True,closed,3217,1780523753,2026-06-03T21:45:26.022200+00:00,
3101787546,OpenAI_Codex,mldangelo,7235481,633927609,https://github.com/promptfoo/promptfoo/pull/4247,https://api.github.com/repos/promptfoo/promptfoo/pulls/4247,ok,200,1645,70,15,15,MEMBER,False,False,False,closed,3216,1780523753,2026-06-03T21:45:27.228232+00:00,
3071032963,OpenAI_Codex,Torantulino,22963551,614765452,https://github.com/Significant-Gravitas/AutoGPT/pull/9961,https://api.github.com/repos/Significant-Gravitas/AutoGPT/pulls/9961,ok,200,58,0,2,1,MEMBER,True,False,False,closed,3215,1780523753,2026-06-03T21:45:28.156115+00:00,
3184108992,OpenAI_Codex,Fastbyte01,16869546,168930851,https://github.com/Fastbyte01/KeepIt/pull/89,https://api.github.com/repos/Fastbyte01/KeepIt/pulls/89,ok,200,4,4,4,1,OWNER,False,False,True,closed,3214,1780523753,2026-06-03T21:45:29.375989+00:00,
3076010460,OpenAI_Codex,vegasbrianc,674790,99771986,https://github.com/vegasbrianc/docker-traefik-prometheus/pull/25,https://api.github.com/repos/vegasbrianc/docker-traefik-prometheus/pulls/25,ok,200,26,0,2,1,OWNER,False,False,True,closed,3213,1780523753,2026-06-03T21:45:30.606516+00:00,
3226149249,OpenAI_Codex,DanielSinclair,4412473,542889195,https://github.com/rainbow-me/browser-extension/pull/1917,https://api.github.com/repos/rainbow-me/browser-extension/pulls/1917,ok,200,130,45,4,1,COLLABORATOR,False,False,True,closed,3212,1780523753,2026-06-03T21:45:31.649095+00:00,
3078325790,OpenAI_Codex,marsninja,8206008,422711680,https://github.com/jaseci-labs/jaseci/pull/1908,https://api.github.com/repos/jaseci-labs/jaseci/pulls/1908,ok,200,28,11,6,1,COLLABORATOR,False,False,True,closed,3211,1780523753,2026-06-03T21:45:32.763660+00:00,
3156547075,OpenAI_Codex,leonteale,3170212,19128760,https://github.com/leonteale/pentestpackage/pull/16,https://api.github.com/repos/leonteale/pentestpackage/pulls/16,ok,200,36,80,1,1,OWNER,False,False,True,closed,3208,1780523753,2026-06-03T21:45:33.740873+00:00,
3070744926,OpenAI_Codex,Torantulino,22963551,614765452,https://github.com/Significant-Gravitas/AutoGPT/pull/9959,https://api.github.com/repos/Significant-Gravitas/AutoGPT/pulls/9959,ok,200,248,2,3,2,MEMBER,True,False,False,closed,3203,1780523753,2026-06-03T21:45:35.496918+00:00,
3088471861,OpenAI_Codex,kargnas,1438533,822046563,https://github.com/kargnas/laravel-ai-translator/pull/32,https://api.github.com/repos/kargnas/laravel-ai-translator/pulls/32,ok,200,154,2,7,1,OWNER,True,False,False,closed,3202,1780523753,2026-06-03T21:45:36.652449+00:00,
3259983065,OpenAI_Codex,rgerhards,1482123,10458362,https://github.com/rsyslog/rsyslog/pull/5862,https://api.github.com/repos/rsyslog/rsyslog/pulls/5862,ok,200,52,55,1,1,MEMBER,False,False,False,closed,3201,1780523753,2026-06-03T21:45:38.052703+00:00,
3127992623,OpenAI_Codex,phellipeandrade,12415350,144407057,https://github.com/phellipeandrade/rbac/pull/23,https://api.github.com/repos/phellipeandrade/rbac/pulls/23,ok,200,70,50,5,1,OWNER,False,False,True,closed,3200,1780523753,2026-06-03T21:45:39.002091+00:00,
3200960321,Cursor,joaquim-verges,3353417,529729250,https://github.com/thirdweb-dev/js/pull/7522,https://api.github.com/repos/thirdweb-dev/js/pulls/7522,ok,200,20,1,1,3,MEMBER,False,False,True,closed,3199,1780523753,2026-06-03T21:45:39.988017+00:00,
3272945997,Cursor,murphyatwork,96611012,402945349,https://github.com/StarRocks/starrocks/pull/61394,https://api.github.com/repos/StarRocks/starrocks/pulls/61394,ok,200,951,30,14,16,CONTRIBUTOR,False,False,True,closed,3198,1780523753,2026-06-03T21:45:41.022120+00:00,
3128367303,OpenAI_Codex,alirezamika,17881612,291703561,https://github.com/alirezamika/autoscraper/pull/108,https://api.github.com/repos/alirezamika/autoscraper/pulls/108,ok,200,1,9,2,1,OWNER,False,False,True,closed,3197,1780523753,2026-06-03T21:45:42.073490+00:00,
3119869229,OpenAI_Codex,DanielSinclair,4412473,392610935,https://github.com/rainbow-me/rainbowkit/pull/2425,https://api.github.com/repos/rainbow-me/rainbowkit/pulls/2425,ok,200,65,36,2,5,COLLABORATOR,False,False,True,closed,3196,1780523753,2026-06-03T21:45:43.204137+00:00,
3082306112,OpenAI_Codex,robbie-portia,198574046,902291246,https://github.com/portiaAI/portia-sdk-python/pull/448,,http_error,404,,,,,,,,,,,,2026-06-03T21:45:44.004485+00:00,"{""message"":""Not Found"",""documentation_url"":""https://docs.github.com/rest/pulls/pulls#get-a-pull-request"",""status"":""404""}"
3071995303,OpenAI_Codex,yeldarby,870796,673010778,https://github.com/roboflow/inference/pull/1297,https://api.github.com/repos/roboflow/inference/pulls/1297,ok,200,4,4,2,2,CONTRIBUTOR,False,False,True,closed,3194,1780523753,2026-06-03T21:45:44.977197+00:00,
3084793917,OpenAI_Codex,claudfuen,26839654,917358773,https://github.com/trycompai/comp/pull/695,https://api.github.com/repos/trycompai/comp/pulls/695,ok,200,6,3,1,1,CONTRIBUTOR,False,False,True,closed,3193,1780523753,2026-06-03T21:45:45.991435+00:00,
3165169097,OpenAI_Codex,ObservedObserver,22167673,997402628,https://github.com/ObservedObserver/async-code/pull/17,https://api.github.com/repos/ObservedObserver/async-code/pulls/17,ok,200,42,6,1,1,OWNER,False,False,True,closed,3192,1780523753,2026-06-03T21:45:47.096818+00:00,
3075860051,OpenAI_Codex,rishsriv,5008293,727894237,https://github.com/defog-ai/introspect/pull/499,https://api.github.com/repos/defog-ai/introspect/pulls/499,ok,200,1,1,1,1,MEMBER,False,False,True,closed,3191,1780523753,2026-06-03T21:45:48.109087+00:00,
3128128339,OpenAI_Codex,Rello,13385119,213728552,https://github.com/Rello/analytics/pull/483,https://api.github.com/repos/Rello/analytics/pulls/483,ok,200,80,38,4,1,OWNER,False,False,True,closed,3190,1780523753,2026-06-03T21:45:49.149840+00:00,
3166490081,OpenAI_Codex,ahmeda14960,30680697,496005961,https://github.com/stanford-crfm/levanter/pull/1007,https://api.github.com/repos/marin-community/levanter/pulls/1007,ok,200,3,3,1,1,CONTRIBUTOR,False,False,True,closed,3188,1780523753,2026-06-03T21:45:50.577754+00:00,
3134007052,OpenAI_Codex,ttarsi,31632172,732048952,https://github.com/omni-network/omni/pull/4232,https://api.github.com/repos/omni-network/omni/pulls/4232,ok,200,38,1,4,2,CONTRIBUTOR,False,False,False,closed,3187,1780523753,2026-06-03T21:45:51.923423+00:00,
3261661378,OpenAI_Codex,rickwierenga,36956818,524145041,https://github.com/PyLabRobot/pylabrobot/pull/621,https://api.github.com/repos/PyLabRobot/pylabrobot/pulls/621,ok,200,10,0,1,1,MEMBER,False,False,True,closed,3186,1780523753,2026-06-03T21:45:53.084002+00:00,
3196736429,Cursor,timmo001,28114703,337043865,https://github.com/timmo001/system-bridge/pull/3465,https://api.github.com/repos/timmo001/system-bridge/pulls/3465,ok,200,214,22,4,7,OWNER,False,False,True,closed,3185,1780523753,2026-06-03T21:45:54.320593+00:00,
3138811149,OpenAI_Codex,panarch,2025065,812496927,https://github.com/gluesql/glues/pull/158,https://api.github.com/repos/gluesql/glues/pulls/158,ok,200,67,53,4,1,MEMBER,False,False,False,open,3184,1780523753,2026-06-03T21:45:55.293836+00:00,
3127595470,OpenAI_Codex,jonhadfield,843944,135833715,https://github.com/jonhadfield/soba/pull/106,https://api.github.com/repos/jonhadfield/soba/pulls/106,ok,200,19,0,2,1,OWNER,False,False,True,closed,3183,1780523753,2026-06-03T21:45:56.304930+00:00,
3071826283,OpenAI_Codex,ottenhoff,810505,28589709,https://github.com/sakaiproject/sakai/pull/13751,https://api.github.com/repos/sakaiproject/sakai/pulls/13751,ok,200,680,67,20,4,CONTRIBUTOR,True,False,False,closed,3182,1780523753,2026-06-03T21:45:57.626218+00:00,
3077457347,OpenAI_Codex,briangu,76862,511305358,https://github.com/briangu/klongpy/pull/32,https://api.github.com/repos/briangu/klongpy/pulls/32,ok,200,50,0,2,1,OWNER,False,False,True,closed,3181,1780523753,2026-06-03T21:45:58.578803+00:00,
3106338207,OpenAI_Codex,marsninja,8206008,422711680,https://github.com/jaseci-labs/jaseci/pull/2006,https://api.github.com/repos/jaseci-labs/jaseci/pulls/2006,ok,200,8,4,2,1,COLLABORATOR,False,False,True,closed,3180,1780523753,2026-06-03T21:45:59.487990+00:00,
3230414759,Cursor,0xfurai,11422892,994983023,https://github.com/0xfurai/peekaping/pull/99,https://api.github.com/repos/0xfurai/peekaping/pulls/99,ok,200,889,1,9,3,OWNER,False,False,True,closed,3179,1780523753,2026-06-03T21:46:00.518009+00:00,
3165047796,OpenAI_Codex,panarch,2025065,227265548,https://github.com/gluesql/gluesql/pull/1652,https://api.github.com/repos/gluesql/gluesql/pulls/1652,ok,200,45,1,2,1,MEMBER,False,False,True,closed,3178,1780523753,2026-06-03T21:46:01.376055+00:00,
3172690004,OpenAI_Codex,moonrailgun,6964737,685392779,https://github.com/msgbyte/tianji/pull/200,https://api.github.com/repos/msgbyte/tianji/pulls/200,ok,200,6,0,1,1,CONTRIBUTOR,False,False,True,closed,3177,1780523753,2026-06-03T21:46:02.411816+00:00,
3221539291,OpenAI_Codex,olsonbd,8978095,764723738,https://github.com/Skyvern-AI/skyvern/pull/2930,https://api.github.com/repos/Skyvern-AI/skyvern/pulls/2930,ok,200,516,1333,19,123,NONE,True,False,False,closed,3176,1780523753,2026-06-03T21:46:03.851109+00:00,
3091138343,OpenAI_Codex,gcarleo,28149892,130741783,https://github.com/netket/netket/pull/2046,https://api.github.com/repos/netket/netket/pulls/2046,ok,200,6,4,1,1,MEMBER,False,False,False,closed,3175,1780523753,2026-06-03T21:46:04.916477+00:00,
3264597231,OpenAI_Codex,niveda-krish,81185262,642965459,https://github.com/alchemyplatform/aa-sdk/pull/1808,https://api.github.com/repos/alchemyplatform/aa-sdk/pulls/1808,ok,200,2,2,2,4,COLLABORATOR,False,False,True,closed,3174,1780523753,2026-06-03T21:46:05.961020+00:00,
3149460882,OpenAI_Codex,drittich,1222810,135622282,https://github.com/drittich/DnsTube/pull/84,https://api.github.com/repos/drittich/DnsTube/pulls/84,ok,200,26,12,5,1,OWNER,False,False,True,closed,3173,1780523753,2026-06-03T21:46:06.837713+00:00,
3110567764,OpenAI_Codex,takenagain,11577022,225880766,https://github.com/KomodoPlatform/komodo-wallet/pull/2735,https://api.github.com/repos/GLEECBTC/gleec-wallet/pulls/2735,ok,200,6,6,1,1,CONTRIBUTOR,True,False,False,closed,3171,1780523753,2026-06-03T21:46:08.711939+00:00,
3126011505,OpenAI_Codex,levigross,80920,37273343,https://github.com/levigross/grequests/pull/111,https://api.github.com/repos/levigross/grequests/pulls/111,ok,200,203,195,14,1,OWNER,False,False,True,closed,3170,1780523753,2026-06-03T21:46:09.925419+00:00,
3246602684,OpenAI_Codex,sgb-io,1183773,637405156,https://github.com/sgb-io/fta/pull/234,https://api.github.com/repos/sgb-io/fta/pulls/234,ok,200,39,19,4,4,OWNER,False,False,True,closed,3169,1780523753,2026-06-03T21:46:11.073431+00:00,
3086812636,OpenAI_Codex,davegaeddert,649496,617269166,https://github.com/dropseed/plain/pull/36,https://api.github.com/repos/dropseed/plain/pulls/36,ok,200,12,24,3,2,MEMBER,False,False,True,closed,3168,1780523753,2026-06-03T21:46:11.879981+00:00,
3243093473,OpenAI_Codex,OrkoHunter,8065913,46737100,https://github.com/OrkoHunter/keep/pull/97,https://api.github.com/repos/OrkoHunter/keep/pulls/97,ok,200,75,13,3,1,OWNER,False,False,True,closed,3167,1780523753,2026-06-03T21:46:12.805913+00:00,
3073152459,OpenAI_Codex,ObservedObserver,22167673,542017915,https://github.com/Kanaries/graphic-walker/pull/444,https://api.github.com/repos/Kanaries/graphic-walker/pulls/444,ok,200,4,0,1,1,MEMBER,False,False,False,closed,3166,1780523753,2026-06-03T21:46:14.421764+00:00,
3207371793,OpenAI_Codex,toyamarinyon,535254,845317529,https://github.com/giselles-ai/giselle/pull/1384,https://api.github.com/repos/giselles-ai/giselle/pulls/1384,ok,200,348,386,10,1,CONTRIBUTOR,True,False,False,closed,3165,1780523753,2026-06-03T21:46:15.612189+00:00,
3249027193,Cursor,imbhargav5,2936644,156734327,https://github.com/imbhargav5/rooks/pull/1827,https://api.github.com/repos/imbhargav5/rooks/pulls/1827,ok,200,0,0,0,2,OWNER,False,False,False,closed,3164,1780523753,2026-06-03T21:46:16.894844+00:00,
3213061142,Cursor,benjaminshafii,11430621,883825890,https://github.com/different-ai/zero-finance/pull/236,https://api.github.com/repos/different-ai/agent-bank/pulls/236,ok,200,5,5,2,1,MEMBER,False,False,True,closed,3162,1780523753,2026-06-03T21:46:19.519730+00:00,
3257742722,OpenAI_Codex,ReneWerner87,7063188,234231371,https://github.com/gofiber/fiber/pull/3617,https://api.github.com/repos/gofiber/fiber/pulls/3617,ok,200,55,51,18,2,MEMBER,False,False,True,closed,3161,1780523753,2026-06-03T21:46:20.702268+00:00,
3128294823,OpenAI_Codex,acoyfellow,1666099,989324445,https://github.com/acoyfellow/UserDO/pull/2,https://api.github.com/repos/acoyfellow/UserDO/pulls/2,ok,200,25,2,3,1,OWNER,False,False,True,closed,3160,1780523753,2026-06-03T21:46:21.656947+00:00,
3161652026,OpenAI_Codex,nicarq,1622112,685141528,https://github.com/dcSpark/shinkai-local-ai-agents/pull/1034,https://api.github.com/repos/dcSpark/shinkai-local-ai-agents/pulls/1034,ok,200,27,15,1,3,CONTRIBUTOR,False,False,True,closed,3159,1780523753,2026-06-03T21:46:22.732048+00:00,
3109825277,OpenAI_Codex,imgntn,843228,76519330,https://github.com/imgntn/j360/pull/20,https://api.github.com/repos/imgntn/j360/pulls/20,ok,200,233,27,11,1,OWNER,False,False,True,closed,3158,1780523753,2026-06-03T21:46:23.852786+00:00,
3125753424,OpenAI_Codex,Delpoo,157638420,171024685,https://github.com/sobester/ADRpy/pull/44,https://api.github.com/repos/sobester/ADRpy/pulls/44,ok,200,31478,6,34,10,NONE,False,True,False,open,3157,1780523753,2026-06-03T21:46:25.181854+00:00,
3115941074,OpenAI_Codex,Jhalaas,194504473,248908157,https://github.com/pythcon/PlexTVChannel/pull/6,https://api.github.com/repos/pythcon/PlexTVChannel/pulls/6,ok,200,268,154,8,2,NONE,False,False,False,closed,3156,1780523753,2026-06-03T21:46:26.325714+00:00,
3250477735,Claude_Code,max-sixty,5635139,25501620,https://github.com/numbagg/numbagg/pull/397,https://api.github.com/repos/numbagg/numbagg/pulls/397,ok,200,88,71,2,1,COLLABORATOR,False,False,True,closed,3155,1780523753,2026-06-03T21:46:27.449513+00:00,
3077866869,OpenAI_Codex,wtfsayo,82053242,826170402,https://github.com/elizaOS/eliza/pull/4673,https://api.github.com/repos/elizaOS/eliza/pulls/4673,ok,200,13,1,1,1,CONTRIBUTOR,False,False,False,closed,3154,1780523753,2026-06-03T21:46:28.367965+00:00,
3083555562,OpenAI_Codex,JeremyTheocharis,30755722,328461176,https://github.com/united-manufacturing-hub/united-manufacturing-hub/pull/2058,https://api.github.com/repos/united-manufacturing-hub/united-manufacturing-hub/pulls/2058,ok,200,13,0,1,1,MEMBER,False,False,True,closed,3153,1780523753,2026-06-03T21:46:29.404932+00:00,
3184903811,OpenAI_Codex,panarch,2025065,812496927,https://github.com/gluesql/glues/pull/180,https://api.github.com/repos/gluesql/glues/pulls/180,ok,200,77,28,4,1,MEMBER,False,False,True,closed,3152,1780523753,2026-06-03T21:46:30.614563+00:00,
3245070517,OpenAI_Codex,dlwh,9633,496005961,https://github.com/stanford-crfm/levanter/pull/1074,https://api.github.com/repos/marin-community/levanter/pulls/1074,ok,200,218,0,1,1,MEMBER,False,False,False,closed,3150,1780523753,2026-06-03T21:46:32.352996+00:00,
3193888615,Cursor,cleptric,6617432,957245447,https://github.com/getsentry/sentry-mcp/pull/344,https://api.github.com/repos/getsentry/sentry-mcp/pulls/344,ok,200,40,16,2,3,MEMBER,False,False,True,closed,3149,1780523753,2026-06-03T21:46:33.482451+00:00,
3223709587,Cursor,kzndotsh,94737187,724754781,https://github.com/allthingslinux/tux/pull/944,https://api.github.com/repos/allthingslinux/tux/pulls/944,ok,200,761,545,146,2,CONTRIBUTOR,False,False,True,closed,3148,1780523753,2026-06-03T21:46:34.643177+00:00,
3232865410,OpenAI_Codex,JeanMeijer,9619050,984965707,https://github.com/analogdotnow/Analog/pull/216,https://api.github.com/repos/analogdotnow/Analog/pulls/216,ok,200,475,0,11,3,COLLABORATOR,False,False,False,open,3147,1780523753,2026-06-03T21:46:35.516074+00:00,
3134283496,Cursor,dcramer,23610,957245447,https://github.com/getsentry/sentry-mcp/pull/247,https://api.github.com/repos/getsentry/sentry-mcp/pulls/247,ok,200,41,3,4,4,MEMBER,False,False,True,closed,3146,1780523753,2026-06-03T21:46:36.488779+00:00,
3188832506,OpenAI_Codex,lupino3,200139,2327138,https://github.com/EduMIPS64/edumips64/pull/1381,https://api.github.com/repos/EduMIPS64/edumips64/pulls/1381,ok,200,47,47,3,3,MEMBER,False,False,False,closed,3145,1780523753,2026-06-03T21:46:37.735478+00:00,
3116708344,OpenAI_Codex,javiereguiluz,73419,29126334,https://github.com/EasyCorp/EasyAdminBundle/pull/6966,https://api.github.com/repos/EasyCorp/EasyAdminBundle/pulls/6966,ok,200,0,1,1,1,COLLABORATOR,False,False,True,closed,3144,1780523753,2026-06-03T21:46:38.800800+00:00,
3100936715,OpenAI_Codex,peter-lawrey,1070321,31261671,https://github.com/OpenHFT/Chronicle-Bytes/pull/666,https://api.github.com/repos/OpenHFT/Chronicle-Bytes/pulls/666,ok,200,104,140,5,1,MEMBER,False,False,True,closed,3143,1780523753,2026-06-03T21:46:39.635650+00:00,
3125725457,OpenAI_Codex,leoafarias,435833,172011048,https://github.com/leoafarias/fvm/pull/860,https://api.github.com/repos/leoafarias/fvm/pulls/860,ok,200,1533,1862,31,12,OWNER,False,False,True,closed,3142,1780523753,2026-06-03T21:46:40.645201+00:00,
3141269067,OpenAI_Codex,gavinuhma,404716,946251174,https://github.com/mcpgod/cli/pull/7,https://api.github.com/repos/mcpgod/cli/pulls/7,ok,200,3,3,2,1,COLLABORATOR,False,False,False,closed,3141,1780523753,2026-06-03T21:46:41.703817+00:00,
3225419785,OpenAI_Codex,StephenDev0,158498287,955665884,https://github.com/StephenDev0/StikDebug/pull/223,https://api.github.com/repos/StephenDev0/StikDebug/pulls/223,ok,200,15,5,2,1,OWNER,False,False,True,closed,3140,1780523753,2026-06-03T21:46:42.697468+00:00,
3227774562,OpenAI_Codex,simba-git,64661186,958026130,https://github.com/featureform/enrichmcp/pull/148,https://api.github.com/repos/featureform/enrichmcp/pulls/148,ok,200,13,0,1,1,CONTRIBUTOR,False,False,True,closed,3139,1780523753,2026-06-03T21:46:43.806147+00:00,
3241611660,Claude_Code,max-sixty,5635139,25501620,https://github.com/numbagg/numbagg/pull/385,https://api.github.com/repos/numbagg/numbagg/pulls/385,ok,200,2,4,1,1,COLLABORATOR,False,False,True,closed,3138,1780523753,2026-06-03T21:46:45.149671+00:00,
3225197373,OpenAI_Codex,rgerhards,1482123,10458362,https://github.com/rsyslog/rsyslog/pull/5772,https://api.github.com/repos/rsyslog/rsyslog/pulls/5772,ok,200,9,0,1,1,MEMBER,False,False,True,closed,3137,1780523753,2026-06-03T21:46:46.381854+00:00,
3176828879,Cursor,JoshFerge,1976777,873328,https://github.com/getsentry/sentry/pull/94360,https://api.github.com/repos/getsentry/sentry/pulls/94360,ok,200,94,111,3,4,MEMBER,True,False,False,closed,3136,1780523753,2026-06-03T21:46:48.231458+00:00,
3257618808,OpenAI_Codex,DanielSinclair,4412473,542889195,https://github.com/rainbow-me/browser-extension/pull/1953,https://api.github.com/repos/rainbow-me/browser-extension/pulls/1953,ok,200,5,2,1,1,COLLABORATOR,False,False,True,closed,3135,1780523753,2026-06-03T21:46:49.454858+00:00,
